INDEX,GROUP,SUBGROUP,CLASS,LEVEL,WEIGHT,CHART,CONSUMPTION,TIME_PERIOD,MEASURE,TSEST,REGION,FREQ,obsValue,UNIT_MEASURE,DECIMALS
20005,Transport,,,1,10.58,,0,2021-Q2,3,10,7,Q,7.9,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q3,3,10,7,Q,10.3,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q4,3,10,7,Q,16,PCT,1
20005,Transport,,,1,10.58,,0,2022-Q1,3,10,7,Q,17.6,PCT,1
20005,Transport,,,1,10.58,,0,2020-Q3,1,10,7,Q,106.3,IN,1
20005,Transport,,,1,10.58,,0,2020-Q4,1,10,7,Q,105.1,IN,1
20005,Transport,,,1,10.58,,0,2021-Q1,1,10,7,Q,108.8,IN,1
20005,Transport,,,1,10.58,,0,2021-Q2,1,10,7,Q,113.2,IN,1
20005,Transport,,,1,10.58,,0,2021-Q3,1,10,7,Q,117.3,IN,1
20005,Transport,,,1,10.58,,0,2021-Q4,1,10,7,Q,121.9,IN,1
20005,Transport,,,1,10.58,,0,2022-Q1,1,10,7,Q,128,IN,1
20005,Transport,,,1,10.58,,0,2020-Q3,1,10,50,Q,102.7,IN,1
20005,Transport,,,1,10.58,,0,2020-Q4,1,10,50,Q,103.6,IN,1
20005,Transport,,,1,10.58,,0,2021-Q1,1,10,50,Q,106.9,IN,1
20005,Transport,,,1,10.58,,0,2021-Q2,1,10,50,Q,109.9,IN,1
20005,Transport,,,1,10.58,,0,2021-Q3,1,10,50,Q,113.4,IN,1
20005,Transport,,,1,10.58,,0,2021-Q4,1,10,50,Q,116.6,IN,1
20005,Transport,,,1,10.58,,0,2022-Q1,1,10,50,Q,121.5,IN,1
20005,Transport,,,1,10.58,,0,2020-Q3,3,10,5,Q,-4.4,PCT,1
20005,Transport,,,1,10.58,,0,2020-Q4,3,10,5,Q,-5.1,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q1,3,10,5,Q,0.5,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q2,3,10,5,Q,11.6,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q3,3,10,5,Q,10.9,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q4,3,10,5,Q,14.9,PCT,1
20005,Transport,,,1,10.58,,0,2022-Q1,3,10,5,Q,15.5,PCT,1
20005,Transport,,,1,10.58,,0,2020-Q3,1,10,2,Q,105,IN,1
20005,Transport,,,1,10.58,,0,2020-Q4,1,10,2,Q,106.7,IN,1
20005,Transport,,,1,10.58,,0,2021-Q1,1,10,2,Q,109.3,IN,1
20005,Transport,,,1,10.58,,0,2021-Q2,1,10,2,Q,112.2,IN,1
20005,Transport,,,1,10.58,,0,2021-Q3,1,10,2,Q,115.9,IN,1
20005,Transport,,,1,10.58,,0,2021-Q4,1,10,2,Q,118.2,IN,1
20005,Transport,,,1,10.58,,0,2022-Q1,1,10,2,Q,123.8,IN,1
20005,Transport,,,1,10.58,,0,2020-Q3,1,10,4,Q,103.5,IN,1
20005,Transport,,,1,10.58,,0,2020-Q4,1,10,4,Q,102.5,IN,1
20005,Transport,,,1,10.58,,0,2021-Q1,1,10,4,Q,107.8,IN,1
20005,Transport,,,1,10.58,,0,2021-Q2,1,10,4,Q,109.1,IN,1
20005,Transport,,,1,10.58,,0,2021-Q3,1,10,4,Q,112.8,IN,1
20005,Transport,,,1,10.58,,0,2021-Q4,1,10,4,Q,116.6,IN,1
20005,Transport,,,1,10.58,,0,2022-Q1,1,10,4,Q,122.9,IN,1
20005,Transport,,,1,10.58,,0,2020-Q3,2,10,50,Q,3.4,PCT,1
20005,Transport,,,1,10.58,,0,2020-Q4,2,10,50,Q,0.9,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q1,2,10,50,Q,3.2,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q2,2,10,50,Q,2.8,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q3,2,10,50,Q,3.2,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q4,2,10,50,Q,2.8,PCT,1
20005,Transport,,,1,10.58,,0,2022-Q1,2,10,50,Q,4.2,PCT,1
20005,Transport,,,1,10.58,,0,2020-Q3,3,10,3,Q,-3.4,PCT,1
20005,Transport,,,1,10.58,,0,2020-Q4,3,10,3,Q,-5.1,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q1,3,10,3,Q,0.7,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q2,3,10,3,Q,11.8,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q3,3,10,3,Q,8.9,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q4,3,10,3,Q,13,PCT,1
20005,Transport,,,1,10.58,,0,2022-Q1,3,10,3,Q,14.1,PCT,1
20005,Transport,,,1,10.58,,0,2020-Q3,2,10,7,Q,1.3,PCT,1
20005,Transport,,,1,10.58,,0,2020-Q4,2,10,7,Q,-1.1,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q1,2,10,7,Q,3.5,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q2,2,10,7,Q,4,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q3,2,10,7,Q,3.6,PCT,1
20005,Transport,,,1,10.58,,0,2021-Q4,2,10,7,Q,3.9,PCT,1
20005,Transport,,,1,10.58,,0,2022-Q1,2,10,7,Q,5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,3,10,7,Q,-4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,3,10,7,Q,-6.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,3,10,7,Q,-1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,3,10,7,Q,8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,3,10,7,Q,10.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,3,10,7,Q,16.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,3,10,7,Q,17.9,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,2,10,6,Q,0.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,2,10,6,Q,-0.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,2,10,6,Q,3.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,2,10,6,Q,4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,2,10,6,Q,3.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,2,10,6,Q,5.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,2,10,6,Q,6.1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,2,10,4,Q,4.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,2,10,4,Q,-1.1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,2,10,4,Q,5.4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,2,10,4,Q,1.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,2,10,4,Q,3.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,2,10,4,Q,3.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,2,10,4,Q,5.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,1,10,50,Q,102.3,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,1,10,50,Q,103,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,1,10,50,Q,106.5,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,1,10,50,Q,109.7,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,1,10,50,Q,113.2,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,1,10,50,Q,116.6,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,1,10,50,Q,121.6,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,1,10,3,Q,100.6,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,1,10,3,Q,100.5,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,1,10,3,Q,103.8,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,1,10,3,Q,106.5,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,1,10,3,Q,109.9,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,1,10,3,Q,114,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,1,10,3,Q,118.9,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,3,10,2,Q,-3.8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,3,10,2,Q,-4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,3,10,2,Q,0,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,3,10,2,Q,11,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,3,10,2,Q,10.8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,3,10,2,Q,11.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,3,10,2,Q,13.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,3,10,8,Q,-3.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,3,10,8,Q,-4.4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,3,10,8,Q,-0.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,3,10,8,Q,9.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,3,10,8,Q,10.1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,3,10,8,Q,14.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,3,10,8,Q,14.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,3,10,50,Q,-4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,3,10,50,Q,-4.9,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,3,10,50,Q,0.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,3,10,50,Q,11.4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,3,10,50,Q,10.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,3,10,50,Q,13.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,3,10,50,Q,14.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,2,10,5,Q,3.9,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,2,10,5,Q,0.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,2,10,5,Q,4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,2,10,5,Q,3.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,2,10,5,Q,3.4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,2,10,5,Q,3.8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,2,10,5,Q,4.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,1,10,8,Q,104.1,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,1,10,8,Q,104,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,1,10,8,Q,107.8,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,1,10,8,Q,110.7,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,1,10,8,Q,114.6,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,1,10,8,Q,119.2,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,1,10,8,Q,123.7,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,3,10,4,Q,-5.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,3,10,4,Q,-7.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,3,10,4,Q,0.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,3,10,4,Q,10.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,3,10,4,Q,9.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,3,10,4,Q,14.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,3,10,4,Q,14.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,1,10,1,Q,100,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,1,10,1,Q,100.9,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,1,10,1,Q,104.2,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,1,10,1,Q,108.2,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,1,10,1,Q,111.4,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,1,10,1,Q,114.5,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,1,10,1,Q,118.3,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,1,10,2,Q,104.9,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,1,10,2,Q,106.7,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,1,10,2,Q,109.4,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,1,10,2,Q,112.4,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,1,10,2,Q,116.2,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,1,10,2,Q,118.7,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,1,10,2,Q,124.4,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,2,10,50,Q,3.9,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,2,10,50,Q,0.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,2,10,50,Q,3.4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,2,10,50,Q,3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,2,10,50,Q,3.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,2,10,50,Q,3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,2,10,50,Q,4.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,2,10,8,Q,3.1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,2,10,8,Q,-0.1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,2,10,8,Q,3.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,2,10,8,Q,2.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,2,10,8,Q,3.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,2,10,8,Q,4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,2,10,8,Q,3.8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,2,10,3,Q,5.9,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,2,10,3,Q,-0.1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,2,10,3,Q,3.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,2,10,3,Q,2.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,2,10,3,Q,3.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,2,10,3,Q,3.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,2,10,3,Q,4.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,2,10,1,Q,3.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,2,10,1,Q,0.9,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,2,10,1,Q,3.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,2,10,1,Q,3.8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,2,10,1,Q,3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,2,10,1,Q,2.8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,2,10,1,Q,3.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,3,10,5,Q,-4.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,3,10,5,Q,-5.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,3,10,5,Q,0.4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,3,10,5,Q,11.8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,3,10,5,Q,11.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,3,10,5,Q,15.1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,3,10,5,Q,16,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,3,10,6,Q,-5.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,3,10,6,Q,-7.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,3,10,6,Q,-3.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,3,10,6,Q,7.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,3,10,6,Q,10.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,3,10,6,Q,16.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,3,10,6,Q,19.9,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,1,10,5,Q,102.1,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,1,10,5,Q,102.4,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,1,10,5,Q,106.5,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,1,10,5,Q,109.9,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,1,10,5,Q,113.6,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,1,10,5,Q,117.9,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,1,10,5,Q,123.5,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,1,10,7,Q,105.9,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,1,10,7,Q,104.7,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,1,10,7,Q,108.5,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,1,10,7,Q,113,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,1,10,7,Q,117.1,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,1,10,7,Q,121.7,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,1,10,7,Q,127.9,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,3,10,1,Q,-3.8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,3,10,1,Q,-4.3,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,3,10,1,Q,1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,3,10,1,Q,11.8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,3,10,1,Q,11.4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,3,10,1,Q,13.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,3,10,1,Q,13.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,2,10,2,Q,3.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,2,10,2,Q,1.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,2,10,2,Q,2.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,2,10,2,Q,2.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,2,10,2,Q,3.4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,2,10,2,Q,2.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,2,10,2,Q,4.8,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,1,10,6,Q,102.4,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,1,10,6,Q,102.2,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,1,10,6,Q,105.5,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,1,10,6,Q,109.7,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,1,10,6,Q,113.2,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,1,10,6,Q,119.2,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,1,10,6,Q,126.5,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,1,10,4,Q,103.2,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,1,10,4,Q,102.1,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,1,10,4,Q,107.6,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,1,10,4,Q,108.9,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,1,10,4,Q,112.7,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,1,10,4,Q,116.6,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,1,10,4,Q,123,IN,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,3,10,3,Q,-3.7,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,3,10,3,Q,-5.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,3,10,3,Q,0.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,3,10,3,Q,12.1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,3,10,3,Q,9.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,3,10,3,Q,13.4,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,3,10,3,Q,14.5,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q3,2,10,7,Q,1.2,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2020-Q4,2,10,7,Q,-1.1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q1,2,10,7,Q,3.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q2,2,10,7,Q,4.1,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q3,2,10,7,Q,3.6,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2021-Q4,2,10,7,Q,3.9,PCT,1
30024,Transport,Private motoring,,2,10.22,,0,2022-Q1,2,10,7,Q,5.1,PCT,1
40080,Transport,Private motoring,Motor vehicles,3,3.06,,0,,,,,,,,
40084,Transport,Private motoring,Spare parts and accessories for motor vehicles,3,0.7,,0,,,,,,,,
40081,Transport,Private motoring,Automotive fuel,3,3.28,,0,,,,,,,,
40085,Transport,Private motoring,Maintenance and repair of motor vehicles,3,1.78,,0,,,,,,,,
40083,Transport,Private motoring,Other services in respect of motor vehicles,3,1.4,,0,,,,,,,,
40086,Transport,Urban transport fares,,2,0.36,,0,,,,,,,,
40086,Transport,Urban transport fares,Urban transport fares,3,0.36,,0,,,,,,,,
115488,Communication,,,1,2.41,,0,2020-Q3,2,10,8,Q,-0.8,PCT,1
115488,Communication,,,1,2.41,,0,2020-Q4,2,10,8,Q,-0.3,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q1,2,10,8,Q,0.4,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q2,2,10,8,Q,-0.4,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q3,2,10,8,Q,-0.6,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q4,2,10,8,Q,0.3,PCT,1
115488,Communication,,,1,2.41,,0,2022-Q1,2,10,8,Q,0.4,PCT,1
115488,Communication,,,1,2.41,,0,2020-Q3,1,10,50,Q,77,IN,1
115488,Communication,,,1,2.41,,0,2020-Q4,1,10,50,Q,76.7,IN,1
115488,Communication,,,1,2.41,,0,2021-Q1,1,10,50,Q,77.1,IN,1
115488,Communication,,,1,2.41,,0,2021-Q2,1,10,50,Q,76.6,IN,1
115488,Communication,,,1,2.41,,0,2021-Q3,1,10,50,Q,76.2,IN,1
115488,Communication,,,1,2.41,,0,2021-Q4,1,10,50,Q,76.3,IN,1
115488,Communication,,,1,2.41,,0,2022-Q1,1,10,50,Q,76.5,IN,1
115488,Communication,,,1,2.41,,0,2020-Q3,1,10,5,Q,76.5,IN,1
115488,Communication,,,1,2.41,,0,2020-Q4,1,10,5,Q,76.2,IN,1
115488,Communication,,,1,2.41,,0,2021-Q1,1,10,5,Q,76.6,IN,1
115488,Communication,,,1,2.41,,0,2021-Q2,1,10,5,Q,76.1,IN,1
115488,Communication,,,1,2.41,,0,2021-Q3,1,10,5,Q,75.7,IN,1
115488,Communication,,,1,2.41,,0,2021-Q4,1,10,5,Q,75.8,IN,1
115488,Communication,,,1,2.41,,0,2022-Q1,1,10,5,Q,76,IN,1
115488,Communication,,,1,2.41,,0,2020-Q3,1,10,4,Q,76.9,IN,1
115488,Communication,,,1,2.41,,0,2020-Q4,1,10,4,Q,76.7,IN,1
115488,Communication,,,1,2.41,,0,2021-Q1,1,10,4,Q,77,IN,1
115488,Communication,,,1,2.41,,0,2021-Q2,1,10,4,Q,76.5,IN,1
115488,Communication,,,1,2.41,,0,2021-Q3,1,10,4,Q,76.1,IN,1
115488,Communication,,,1,2.41,,0,2021-Q4,1,10,4,Q,76.2,IN,1
115488,Communication,,,1,2.41,,0,2022-Q1,1,10,4,Q,76.4,IN,1
115488,Communication,,,1,2.41,,0,2020-Q3,3,10,4,Q,-3.3,PCT,1
115488,Communication,,,1,2.41,,0,2020-Q4,3,10,4,Q,-2.5,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q1,3,10,4,Q,-1.9,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q2,3,10,4,Q,-1.3,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q3,3,10,4,Q,-1,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q4,3,10,4,Q,-0.7,PCT,1
115488,Communication,,,1,2.41,,0,2022-Q1,3,10,4,Q,-0.8,PCT,1
115488,Communication,,,1,2.41,,0,2020-Q3,2,10,6,Q,-0.6,PCT,1
115488,Communication,,,1,2.41,,0,2020-Q4,2,10,6,Q,-0.4,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q1,2,10,6,Q,0.5,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q2,2,10,6,Q,-0.7,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q3,2,10,6,Q,-0.5,PCT,1
115488,Communication,,,1,2.41,,0,2021-Q4,2,10,6,Q,0.1,PCT,1
